,image,label
2895,/kaggle/input/street-objects/dataset/car/5901.jpg,1
2896,/kaggle/input/street-objects/dataset/car/5902.jpg,1
2897,/kaggle/input/street-objects/dataset/car/5903.jpg,1
2898,/kaggle/input/street-objects/dataset/car/5909.jpg,1
2899,/kaggle/input/street-objects/dataset/car/5910.jpg,1
2900,/kaggle/input/street-objects/dataset/car/5911.jpg,1
2901,/kaggle/input/street-objects/dataset/car/5912.jpg,1
2902,/kaggle/input/street-objects/dataset/car/5914.jpg,1
2903,/kaggle/input/street-objects/dataset/car/5916.jpg,1
2904,/kaggle/input/street-objects/dataset/car/5917.jpg,1
2905,/kaggle/input/street-objects/dataset/car/5918.jpg,1
2906,/kaggle/input/street-objects/dataset/car/5919.jpg,1
2907,/kaggle/input/street-objects/dataset/car/5920.jpg,1
2908,/kaggle/input/street-objects/dataset/car/5922.jpg,1
2909,/kaggle/input/street-objects/dataset/car/5923.jpg,1
2910,/kaggle/input/street-objects/dataset/car/5924.jpg,1
2911,/kaggle/input/street-objects/dataset/car/5925.jpg,1
2912,/kaggle/input/street-objects/dataset/car/5926.jpg,1
2913,/kaggle/input/street-objects/dataset/car/5927.jpg,1
2914,/kaggle/input/street-objects/dataset/car/5928.jpg,1
2915,/kaggle/input/street-objects/dataset/car/5931.jpg,1
2916,/kaggle/input/street-objects/dataset/car/5932.jpg,1
2917,/kaggle/input/street-objects/dataset/car/5933.jpg,1
2918,/kaggle/input/street-objects/dataset/car/5935.jpg,1
2919,/kaggle/input/street-objects/dataset/car/5936.jpg,1
2920,/kaggle/input/street-objects/dataset/car/5937.jpg,1
2921,/kaggle/input/street-objects/dataset/car/5939.jpg,1
2922,/kaggle/input/street-objects/dataset/car/5940.jpg,1
2923,/kaggle/input/street-objects/dataset/car/5942.jpg,1
2924,/kaggle/input/street-objects/dataset/car/5943.jpg,1
2925,/kaggle/input/street-objects/dataset/car/5944.jpg,1
2926,/kaggle/input/street-objects/dataset/car/5946.jpg,1
2927,/kaggle/input/street-objects/dataset/car/5951.jpg,1
2928,/kaggle/input/street-objects/dataset/car/5956.jpg,1
2929,/kaggle/input/street-objects/dataset/car/5959.jpg,1
2930,/kaggle/input/street-objects/dataset/car/5966.jpg,1
2931,/kaggle/input/street-objects/dataset/car/5967.jpg,1
2932,/kaggle/input/street-objects/dataset/car/5970.jpg,1
2933,/kaggle/input/street-objects/dataset/car/5971.jpg,1
2934,/kaggle/input/street-objects/dataset/car/5975.jpg,1
2935,/kaggle/input/street-objects/dataset/car/5976.jpg,1
2936,/kaggle/input/street-objects/dataset/car/5977.jpg,1
2937,/kaggle/input/street-objects/dataset/car/5980.jpg,1
2938,/kaggle/input/street-objects/dataset/car/5990.jpg,1
2939,/kaggle/input/street-objects/dataset/car/5991.jpg,1
2940,/kaggle/input/street-objects/dataset/car/5995.jpg,1
2941,/kaggle/input/street-objects/dataset/car/5996.jpg,1
2942,/kaggle/input/street-objects/dataset/car/6.jpg,1
2943,/kaggle/input/street-objects/dataset/car/60.jpg,1
2944,/kaggle/input/street-objects/dataset/car/6006.jpg,1
2945,/kaggle/input/street-objects/dataset/car/6008.jpg,1
2946,/kaggle/input/street-objects/dataset/car/6009.jpg,1
2947,/kaggle/input/street-objects/dataset/car/6010.jpg,1
2948,/kaggle/input/street-objects/dataset/car/6011.jpg,1
2949,/kaggle/input/street-objects/dataset/car/6012.jpg,1
2950,/kaggle/input/street-objects/dataset/car/6013.jpg,1
2951,/kaggle/input/street-objects/dataset/car/6014.jpg,1
2952,/kaggle/input/street-objects/dataset/car/6015.jpg,1
2953,/kaggle/input/street-objects/dataset/car/6016.jpg,1
2954,/kaggle/input/street-objects/dataset/car/6019.jpg,1
2955,/kaggle/input/street-objects/dataset/car/6020.jpg,1
2956,/kaggle/input/street-objects/dataset/car/6021.jpg,1
2957,/kaggle/input/street-objects/dataset/car/6022.jpg,1
2958,/kaggle/input/street-objects/dataset/car/6023.jpg,1
2959,/kaggle/input/street-objects/dataset/car/6024.jpg,1
2960,/kaggle/input/street-objects/dataset/car/6026.jpg,1
2961,/kaggle/input/street-objects/dataset/car/6028.jpg,1
2962,/kaggle/input/street-objects/dataset/car/6029.jpg,1
2963,/kaggle/input/street-objects/dataset/car/6030.jpg,1
2964,/kaggle/input/street-objects/dataset/car/6031.jpg,1
2965,/kaggle/input/street-objects/dataset/car/6033.jpg,1
2966,/kaggle/input/street-objects/dataset/car/6037.jpg,1
2967,/kaggle/input/street-objects/dataset/car/6038.jpg,1
2968,/kaggle/input/street-objects/dataset/car/6039.jpg,1
2969,/kaggle/input/street-objects/dataset/car/6040.jpg,1
2970,/kaggle/input/street-objects/dataset/car/6041.jpg,1
2971,/kaggle/input/street-objects/dataset/car/6042.jpg,1
2972,/kaggle/input/street-objects/dataset/car/6043.jpg,1
2973,/kaggle/input/street-objects/dataset/car/6044.jpg,1
2974,/kaggle/input/street-objects/dataset/car/6048.jpg,1
2975,/kaggle/input/street-objects/dataset/car/6049.jpg,1
2976,/kaggle/input/street-objects/dataset/car/6050.jpg,1
2977,/kaggle/input/street-objects/dataset/car/6051.jpg,1
2978,/kaggle/input/street-objects/dataset/car/6060.jpg,1
2979,/kaggle/input/street-objects/dataset/car/6075.jpg,1
2980,/kaggle/input/street-objects/dataset/car/6076.jpg,1
2981,/kaggle/input/street-objects/dataset/car/6077.jpg,1
2982,/kaggle/input/street-objects/dataset/car/6078.jpg,1
2983,/kaggle/input/street-objects/dataset/car/6087.jpg,1
2984,/kaggle/input/street-objects/dataset/car/6088.jpg,1
2985,/kaggle/input/street-objects/dataset/car/6089.jpg,1
2986,/kaggle/input/street-objects/dataset/car/6090.jpg,1
2987,/kaggle/input/street-objects/dataset/car/6091.jpg,1
2988,/kaggle/input/street-objects/dataset/car/6092.jpg,1
2989,/kaggle/input/street-objects/dataset/car/6098.jpg,1
2990,/kaggle/input/street-objects/dataset/car/6099.jpg,1
2991,/kaggle/input/street-objects/dataset/car/61.jpg,1
2992,/kaggle/input/street-objects/dataset/car/6100.jpg,1
2993,/kaggle/input/street-objects/dataset/car/6101.jpg,1
2994,/kaggle/input/street-objects/dataset/car/6114.jpg,1
2995,/kaggle/input/street-objects/dataset/car/6115.jpg,1
2996,/kaggle/input/street-objects/dataset/car/6116.jpg,1
2997,/kaggle/input/street-objects/dataset/car/6117.jpg,1
2998,/kaggle/input/street-objects/dataset/car/6118.jpg,1
2999,/kaggle/input/street-objects/dataset/car/6124.jpg,1
3000,/kaggle/input/street-objects/dataset/car/6125.jpg,1
3001,/kaggle/input/street-objects/dataset/car/6130.jpg,1
3002,/kaggle/input/street-objects/dataset/car/6131.jpg,1
3003,/kaggle/input/street-objects/dataset/car/6132.jpg,1
3004,/kaggle/input/street-objects/dataset/car/6136.jpg,1
3005,/kaggle/input/street-objects/dataset/car/6137.jpg,1
3006,/kaggle/input/street-objects/dataset/car/6138.jpg,1
3007,/kaggle/input/street-objects/dataset/car/6139.jpg,1
3008,/kaggle/input/street-objects/dataset/car/6140.jpg,1
3009,/kaggle/input/street-objects/dataset/car/6141.jpg,1
3010,/kaggle/input/street-objects/dataset/car/6148.jpg,1
3011,/kaggle/input/street-objects/dataset/car/6149.jpg,1
3012,/kaggle/input/street-objects/dataset/car/6150.jpg,1
3013,/kaggle/input/street-objects/dataset/car/6153.jpg,1
3014,/kaggle/input/street-objects/dataset/car/6154.jpg,1
3015,/kaggle/input/street-objects/dataset/car/6155.jpg,1
3016,/kaggle/input/street-objects/dataset/car/6156.jpg,1
3017,/kaggle/input/street-objects/dataset/car/6158.jpg,1
3018,/kaggle/input/street-objects/dataset/car/6159.jpg,1
3019,/kaggle/input/street-objects/dataset/car/6160.jpg,1
3020,/kaggle/input/street-objects/dataset/car/6161.jpg,1
3021,/kaggle/input/street-objects/dataset/car/6162.jpg,1
3022,/kaggle/input/street-objects/dataset/car/6163.jpg,1
3023,/kaggle/input/street-objects/dataset/car/6164.jpg,1
3024,/kaggle/input/street-objects/dataset/car/6166.jpg,1
3025,/kaggle/input/street-objects/dataset/car/6167.jpg,1
3026,/kaggle/input/street-objects/dataset/car/6169.jpg,1
3027,/kaggle/input/street-objects/dataset/car/6170.jpg,1
3028,/kaggle/input/street-objects/dataset/car/6171.jpg,1
3029,/kaggle/input/street-objects/dataset/car/6172.jpg,1
3030,/kaggle/input/street-objects/dataset/car/6174.jpg,1
3031,/kaggle/input/street-objects/dataset/car/6175.jpg,1
3032,/kaggle/input/street-objects/dataset/car/6177.jpg,1
3033,/kaggle/input/street-objects/dataset/car/6178.jpg,1
3034,/kaggle/input/street-objects/dataset/car/6179.jpg,1
3035,/kaggle/input/street-objects/dataset/car/6183.jpg,1
3036,/kaggle/input/street-objects/dataset/car/6184.jpg,1
3037,/kaggle/input/street-objects/dataset/car/6185.jpg,1
3038,/kaggle/input/street-objects/dataset/car/6186.jpg,1
3039,/kaggle/input/street-objects/dataset/car/6188.jpg,1
3040,/kaggle/input/street-objects/dataset/car/6195.jpg,1
3041,/kaggle/input/street-objects/dataset/car/6196.jpg,1
3042,/kaggle/input/street-objects/dataset/car/6197.jpg,1
3043,/kaggle/input/street-objects/dataset/car/6198.jpg,1
3044,/kaggle/input/street-objects/dataset/car/62.jpg,1
3045,/kaggle/input/street-objects/dataset/car/6204.jpg,1
3046,/kaggle/input/street-objects/dataset/car/6205.jpg,1
3047,/kaggle/input/street-objects/dataset/car/6206.jpg,1
3048,/kaggle/input/street-objects/dataset/car/6207.jpg,1
3049,/kaggle/input/street-objects/dataset/car/6209.jpg,1
3050,/kaggle/input/street-objects/dataset/car/6210.jpg,1
3051,/kaggle/input/street-objects/dataset/car/6211.jpg,1
3052,/kaggle/input/street-objects/dataset/car/6222.jpg,1
3053,/kaggle/input/street-objects/dataset/car/6225.jpg,1
3054,/kaggle/input/street-objects/dataset/car/6226.jpg,1
3055,/kaggle/input/street-objects/dataset/car/6227.jpg,1
3056,/kaggle/input/street-objects/dataset/car/6231.jpg,1
3057,/kaggle/input/street-objects/dataset/car/6232.jpg,1
3058,/kaggle/input/street-objects/dataset/car/6233.jpg,1
3059,/kaggle/input/street-objects/dataset/car/6236.jpg,1
3060,/kaggle/input/street-objects/dataset/car/6237.jpg,1
3061,/kaggle/input/street-objects/dataset/car/6238.jpg,1
3062,/kaggle/input/street-objects/dataset/car/6240.jpg,1
3063,/kaggle/input/street-objects/dataset/car/6241.jpg,1
3064,/kaggle/input/street-objects/dataset/car/6242.jpg,1
3065,/kaggle/input/street-objects/dataset/car/6247.jpg,1
3066,/kaggle/input/street-objects/dataset/car/6248.jpg,1
3067,/kaggle/input/street-objects/dataset/car/6257.jpg,1
3068,/kaggle/input/street-objects/dataset/car/6258.jpg,1
3069,/kaggle/input/street-objects/dataset/car/6260.jpg,1
3070,/kaggle/input/street-objects/dataset/car/6263.jpg,1
3071,/kaggle/input/street-objects/dataset/car/6265.jpg,1
3072,/kaggle/input/street-objects/dataset/car/6268.jpg,1
3073,/kaggle/input/street-objects/dataset/car/6269.jpg,1
3074,/kaggle/input/street-objects/dataset/car/6271.jpg,1
3075,/kaggle/input/street-objects/dataset/car/6275.jpg,1
3076,/kaggle/input/street-objects/dataset/car/6277.jpg,1
3077,/kaggle/input/street-objects/dataset/car/6279.jpg,1
3078,/kaggle/input/street-objects/dataset/car/6283.jpg,1
3079,/kaggle/input/street-objects/dataset/car/6284.jpg,1
3080,/kaggle/input/street-objects/dataset/car/6286.jpg,1
3081,/kaggle/input/street-objects/dataset/car/6290.jpg,1
3082,/kaggle/input/street-objects/dataset/car/6292.jpg,1
3083,/kaggle/input/street-objects/dataset/car/6293.jpg,1
3084,/kaggle/input/street-objects/dataset/car/6294.jpg,1
3085,/kaggle/input/street-objects/dataset/car/6295.jpg,1
3086,/kaggle/input/street-objects/dataset/car/6296.jpg,1
3087,/kaggle/input/street-objects/dataset/car/6297.jpg,1
3088,/kaggle/input/street-objects/dataset/car/6298.jpg,1
3089,/kaggle/input/street-objects/dataset/car/63.jpg,1
3090,/kaggle/input/street-objects/dataset/car/6308.jpg,1
3091,/kaggle/input/street-objects/dataset/car/6309.jpg,1
3092,/kaggle/input/street-objects/dataset/car/6310.jpg,1
3093,/kaggle/input/street-objects/dataset/car/6312.jpg,1
3094,/kaggle/input/street-objects/dataset/car/6315.jpg,1
3095,/kaggle/input/street-objects/dataset/car/6316.jpg,1
3096,/kaggle/input/street-objects/dataset/car/6317.jpg,1
3097,/kaggle/input/street-objects/dataset/car/6318.jpg,1
3098,/kaggle/input/street-objects/dataset/car/6319.jpg,1
3099,/kaggle/input/street-objects/dataset/car/6320.jpg,1
3100,/kaggle/input/street-objects/dataset/car/6321.jpg,1
3101,/kaggle/input/street-objects/dataset/car/6325.jpg,1
3102,/kaggle/input/street-objects/dataset/car/6328.jpg,1
3103,/kaggle/input/street-objects/dataset/car/6329.jpg,1
3104,/kaggle/input/street-objects/dataset/car/6330.jpg,1
3105,/kaggle/input/street-objects/dataset/car/6335.jpg,1
3106,/kaggle/input/street-objects/dataset/car/6336.jpg,1
3107,/kaggle/input/street-objects/dataset/car/6337.jpg,1
3108,/kaggle/input/street-objects/dataset/car/6338.jpg,1
3109,/kaggle/input/street-objects/dataset/car/6339.jpg,1
3110,/kaggle/input/street-objects/dataset/car/6363.jpg,1
3111,/kaggle/input/street-objects/dataset/car/6364.jpg,1
3112,/kaggle/input/street-objects/dataset/car/6366.jpg,1
3113,/kaggle/input/street-objects/dataset/car/6367.jpg,1
3114,/kaggle/input/street-objects/dataset/car/6368.jpg,1
3115,/kaggle/input/street-objects/dataset/car/6369.jpg,1
3116,/kaggle/input/street-objects/dataset/car/6378.jpg,1
3117,/kaggle/input/street-objects/dataset/car/6379.jpg,1
3118,/kaggle/input/street-objects/dataset/car/6380.jpg,1
3119,/kaggle/input/street-objects/dataset/car/6381.jpg,1
3120,/kaggle/input/street-objects/dataset/car/6382.jpg,1
3121,/kaggle/input/street-objects/dataset/car/6383.jpg,1
3122,/kaggle/input/street-objects/dataset/car/6384.jpg,1
3123,/kaggle/input/street-objects/dataset/car/6385.jpg,1
3124,/kaggle/input/street-objects/dataset/car/6386.jpg,1
3125,/kaggle/input/street-objects/dataset/car/6387.jpg,1
3126,/kaggle/input/street-objects/dataset/car/6395.jpg,1
3127,/kaggle/input/street-objects/dataset/car/6396.jpg,1
3128,/kaggle/input/street-objects/dataset/car/6397.jpg,1
3129,/kaggle/input/street-objects/dataset/car/6399.jpg,1
3130,/kaggle/input/street-objects/dataset/car/64.jpg,1
3131,/kaggle/input/street-objects/dataset/car/6400.jpg,1
3132,/kaggle/input/street-objects/dataset/car/6404.jpg,1
3133,/kaggle/input/street-objects/dataset/car/6405.jpg,1
3134,/kaggle/input/street-objects/dataset/car/6406.jpg,1
3135,/kaggle/input/street-objects/dataset/car/6407.jpg,1
3136,/kaggle/input/street-objects/dataset/car/6408.jpg,1
3137,/kaggle/input/street-objects/dataset/car/6409.jpg,1
3138,/kaggle/input/street-objects/dataset/car/6410.jpg,1
3139,/kaggle/input/street-objects/dataset/car/6411.jpg,1
3140,/kaggle/input/street-objects/dataset/car/6412.jpg,1
3141,/kaggle/input/street-objects/dataset/car/6413.jpg,1
3142,/kaggle/input/street-objects/dataset/car/6415.jpg,1
3143,/kaggle/input/street-objects/dataset/car/6416.jpg,1
3144,/kaggle/input/street-objects/dataset/car/6424.jpg,1
3145,/kaggle/input/street-objects/dataset/car/6425.jpg,1
3146,/kaggle/input/street-objects/dataset/car/6427.jpg,1
3147,/kaggle/input/street-objects/dataset/car/6431.jpg,1
3148,/kaggle/input/street-objects/dataset/car/6432.jpg,1
3149,/kaggle/input/street-objects/dataset/car/6433.jpg,1
3150,/kaggle/input/street-objects/dataset/car/6437.jpg,1
3151,/kaggle/input/street-objects/dataset/car/6438.jpg,1
3152,/kaggle/input/street-objects/dataset/car/6439.jpg,1
3153,/kaggle/input/street-objects/dataset/car/644.jpg,1
3154,/kaggle/input/street-objects/dataset/car/6447.jpg,1
3155,/kaggle/input/street-objects/dataset/car/6448.jpg,1
3156,/kaggle/input/street-objects/dataset/car/6449.jpg,1
3157,/kaggle/input/street-objects/dataset/car/645.jpg,1
3158,/kaggle/input/street-objects/dataset/car/6457.jpg,1
3159,/kaggle/input/street-objects/dataset/car/6458.jpg,1
3160,/kaggle/input/street-objects/dataset/car/646.jpg,1
3161,/kaggle/input/street-objects/dataset/car/6462.jpg,1
3162,/kaggle/input/street-objects/dataset/car/6463.jpg,1
3163,/kaggle/input/street-objects/dataset/car/6468.jpg,1
3164,/kaggle/input/street-objects/dataset/car/6469.jpg,1
3165,/kaggle/input/street-objects/dataset/car/647.jpg,1
3166,/kaggle/input/street-objects/dataset/car/6470.jpg,1
3167,/kaggle/input/street-objects/dataset/car/6471.jpg,1
3168,/kaggle/input/street-objects/dataset/car/6475.jpg,1
3169,/kaggle/input/street-objects/dataset/car/6476.jpg,1
3170,/kaggle/input/street-objects/dataset/car/6477.jpg,1
3171,/kaggle/input/street-objects/dataset/car/648.jpg,1
3172,/kaggle/input/street-objects/dataset/car/6480.jpg,1
3173,/kaggle/input/street-objects/dataset/car/6481.jpg,1
3174,/kaggle/input/street-objects/dataset/car/6482.jpg,1
3175,/kaggle/input/street-objects/dataset/car/6483.jpg,1
3176,/kaggle/input/street-objects/dataset/car/6488.jpg,1
3177,/kaggle/input/street-objects/dataset/car/6489.jpg,1
3178,/kaggle/input/street-objects/dataset/car/6490.jpg,1
3179,/kaggle/input/street-objects/dataset/car/6497.jpg,1
3180,/kaggle/input/street-objects/dataset/car/6498.jpg,1
3181,/kaggle/input/street-objects/dataset/car/65.jpg,1
3182,/kaggle/input/street-objects/dataset/car/6503.jpg,1
3183,/kaggle/input/street-objects/dataset/car/6504.jpg,1
3184,/kaggle/input/street-objects/dataset/car/6506.jpg,1
3185,/kaggle/input/street-objects/dataset/car/6507.jpg,1
3186,/kaggle/input/street-objects/dataset/car/651.jpg,1
3187,/kaggle/input/street-objects/dataset/car/6512.jpg,1
3188,/kaggle/input/street-objects/dataset/car/6513.jpg,1
3189,/kaggle/input/street-objects/dataset/car/652.jpg,1
3190,/kaggle/input/street-objects/dataset/car/6530.jpg,1
3191,/kaggle/input/street-objects/dataset/car/6548.jpg,1
3192,/kaggle/input/street-objects/dataset/car/6549.jpg,1
3193,/kaggle/input/street-objects/dataset/car/6551.jpg,1
3194,/kaggle/input/street-objects/dataset/car/6552.jpg,1
3195,/kaggle/input/street-objects/dataset/car/6553.jpg,1
3196,/kaggle/input/street-objects/dataset/car/6554.jpg,1
3197,/kaggle/input/street-objects/dataset/car/6568.jpg,1
3198,/kaggle/input/street-objects/dataset/car/6569.jpg,1
3199,/kaggle/input/street-objects/dataset/car/6585.jpg,1
3200,/kaggle/input/street-objects/dataset/car/6593.jpg,1
3201,/kaggle/input/street-objects/dataset/car/6595.jpg,1
3202,/kaggle/input/street-objects/dataset/car/6596.jpg,1
3203,/kaggle/input/street-objects/dataset/car/6599.jpg,1
3204,/kaggle/input/street-objects/dataset/car/66.jpg,1
3205,/kaggle/input/street-objects/dataset/car/6601.jpg,1
3206,/kaggle/input/street-objects/dataset/car/6602.jpg,1
3207,/kaggle/input/street-objects/dataset/car/6606.jpg,1
3208,/kaggle/input/street-objects/dataset/car/6607.jpg,1
3209,/kaggle/input/street-objects/dataset/car/6608.jpg,1
3210,/kaggle/input/street-objects/dataset/car/6609.jpg,1
3211,/kaggle/input/street-objects/dataset/car/6610.jpg,1
3212,/kaggle/input/street-objects/dataset/car/6611.jpg,1
3213,/kaggle/input/street-objects/dataset/car/6614.jpg,1
3214,/kaggle/input/street-objects/dataset/car/6615.jpg,1
3215,/kaggle/input/street-objects/dataset/car/6616.jpg,1
3216,/kaggle/input/street-objects/dataset/car/6617.jpg,1
3217,/kaggle/input/street-objects/dataset/car/6618.jpg,1
3218,/kaggle/input/street-objects/dataset/car/6619.jpg,1
3219,/kaggle/input/street-objects/dataset/car/6621.jpg,1
3220,/kaggle/input/street-objects/dataset/car/6624.jpg,1
3221,/kaggle/input/street-objects/dataset/car/6625.jpg,1
3222,/kaggle/input/street-objects/dataset/car/6626.jpg,1
3223,/kaggle/input/street-objects/dataset/car/6627.jpg,1
3224,/kaggle/input/street-objects/dataset/car/6629.jpg,1
3225,/kaggle/input/street-objects/dataset/car/6630.jpg,1
3226,/kaggle/input/street-objects/dataset/car/6634.jpg,1
3227,/kaggle/input/street-objects/dataset/car/6639.jpg,1
3228,/kaggle/input/street-objects/dataset/car/6641.jpg,1
3229,/kaggle/input/street-objects/dataset/car/6642.jpg,1
3230,/kaggle/input/street-objects/dataset/car/6643.jpg,1
3231,/kaggle/input/street-objects/dataset/car/6644.jpg,1
3232,/kaggle/input/street-objects/dataset/car/6649.jpg,1
3233,/kaggle/input/street-objects/dataset/car/6655.jpg,1
3234,/kaggle/input/street-objects/dataset/car/6659.jpg,1
3235,/kaggle/input/street-objects/dataset/car/6660.jpg,1
3236,/kaggle/input/street-objects/dataset/car/6661.jpg,1
3237,/kaggle/input/street-objects/dataset/car/6662.jpg,1
3238,/kaggle/input/street-objects/dataset/car/6664.jpg,1
3239,/kaggle/input/street-objects/dataset/car/6665.jpg,1
3240,/kaggle/input/street-objects/dataset/car/6666.jpg,1
3241,/kaggle/input/street-objects/dataset/car/6667.jpg,1
3242,/kaggle/input/street-objects/dataset/car/6668.jpg,1
3243,/kaggle/input/street-objects/dataset/car/6677.jpg,1
3244,/kaggle/input/street-objects/dataset/car/6678.jpg,1
3245,/kaggle/input/street-objects/dataset/car/6680.jpg,1
3246,/kaggle/input/street-objects/dataset/car/6682.jpg,1
3247,/kaggle/input/street-objects/dataset/car/6692.jpg,1
3248,/kaggle/input/street-objects/dataset/car/6696.jpg,1
3249,/kaggle/input/street-objects/dataset/car/67.jpg,1
3250,/kaggle/input/street-objects/dataset/car/670.jpg,1
3251,/kaggle/input/street-objects/dataset/car/6702.jpg,1
3252,/kaggle/input/street-objects/dataset/car/6706.jpg,1
3253,/kaggle/input/street-objects/dataset/car/6707.jpg,1
3254,/kaggle/input/street-objects/dataset/car/671.jpg,1
3255,/kaggle/input/street-objects/dataset/car/6712.jpg,1
3256,/kaggle/input/street-objects/dataset/car/6713.jpg,1
3257,/kaggle/input/street-objects/dataset/car/6714.jpg,1
3258,/kaggle/input/street-objects/dataset/car/6715.jpg,1
3259,/kaggle/input/street-objects/dataset/car/6716.jpg,1
3260,/kaggle/input/street-objects/dataset/car/6719.jpg,1
3261,/kaggle/input/street-objects/dataset/car/6723.jpg,1
3262,/kaggle/input/street-objects/dataset/car/6726.jpg,1
3263,/kaggle/input/street-objects/dataset/car/6728.jpg,1
3264,/kaggle/input/street-objects/dataset/car/673.jpg,1
3265,/kaggle/input/street-objects/dataset/car/6736.jpg,1
3266,/kaggle/input/street-objects/dataset/car/6737.jpg,1
3267,/kaggle/input/street-objects/dataset/car/674.jpg,1
3268,/kaggle/input/street-objects/dataset/car/6741.jpg,1
3269,/kaggle/input/street-objects/dataset/car/6742.jpg,1
3270,/kaggle/input/street-objects/dataset/car/6743.jpg,1
3271,/kaggle/input/street-objects/dataset/car/6746.jpg,1
3272,/kaggle/input/street-objects/dataset/car/6747.jpg,1
3273,/kaggle/input/street-objects/dataset/car/6748.jpg,1
3274,/kaggle/input/street-objects/dataset/car/6749.jpg,1
3275,/kaggle/input/street-objects/dataset/car/675.jpg,1
3276,/kaggle/input/street-objects/dataset/car/6750.jpg,1
3277,/kaggle/input/street-objects/dataset/car/6751.jpg,1
3278,/kaggle/input/street-objects/dataset/car/6752.jpg,1
3279,/kaggle/input/street-objects/dataset/car/6753.jpg,1
3280,/kaggle/input/street-objects/dataset/car/6754.jpg,1
3281,/kaggle/input/street-objects/dataset/car/6755.jpg,1
3282,/kaggle/input/street-objects/dataset/car/6756.jpg,1
3283,/kaggle/input/street-objects/dataset/car/6757.jpg,1
3284,/kaggle/input/street-objects/dataset/car/6758.jpg,1
3285,/kaggle/input/street-objects/dataset/car/6759.jpg,1
3286,/kaggle/input/street-objects/dataset/car/676.jpg,1
3287,/kaggle/input/street-objects/dataset/car/6760.jpg,1
3288,/kaggle/input/street-objects/dataset/car/6761.jpg,1
3289,/kaggle/input/street-objects/dataset/car/6764.jpg,1
3290,/kaggle/input/street-objects/dataset/car/6765.jpg,1
3291,/kaggle/input/street-objects/dataset/car/6766.jpg,1
3292,/kaggle/input/street-objects/dataset/car/6767.jpg,1
3293,/kaggle/input/street-objects/dataset/car/6768.jpg,1
3294,/kaggle/input/street-objects/dataset/car/6769.jpg,1
3295,/kaggle/input/street-objects/dataset/car/677.jpg,1
3296,/kaggle/input/street-objects/dataset/car/6771.jpg,1
3297,/kaggle/input/street-objects/dataset/car/6772.jpg,1
3298,/kaggle/input/street-objects/dataset/car/6773.jpg,1
3299,/kaggle/input/street-objects/dataset/car/6774.jpg,1
3300,/kaggle/input/street-objects/dataset/car/6776.jpg,1
3301,/kaggle/input/street-objects/dataset/car/6777.jpg,1
3302,/kaggle/input/street-objects/dataset/car/6779.jpg,1
3303,/kaggle/input/street-objects/dataset/car/6780.jpg,1
3304,/kaggle/input/street-objects/dataset/car/6782.jpg,1
3305,/kaggle/input/street-objects/dataset/car/6783.jpg,1
3306,/kaggle/input/street-objects/dataset/car/6785.jpg,1
3307,/kaggle/input/street-objects/dataset/car/6786.jpg,1
3308,/kaggle/input/street-objects/dataset/car/6787.jpg,1
3309,/kaggle/input/street-objects/dataset/car/6791.jpg,1
3310,/kaggle/input/street-objects/dataset/car/6792.jpg,1
3311,/kaggle/input/street-objects/dataset/car/6795.jpg,1
3312,/kaggle/input/street-objects/dataset/car/6796.jpg,1
3313,/kaggle/input/street-objects/dataset/car/6797.jpg,1
3314,/kaggle/input/street-objects/dataset/car/6798.jpg,1
3315,/kaggle/input/street-objects/dataset/car/6799.jpg,1
3316,/kaggle/input/street-objects/dataset/car/68.jpg,1
3317,/kaggle/input/street-objects/dataset/car/6800.jpg,1
3318,/kaggle/input/street-objects/dataset/car/6801.jpg,1
3319,/kaggle/input/street-objects/dataset/car/6802.jpg,1
3320,/kaggle/input/street-objects/dataset/car/6811.jpg,1
3321,/kaggle/input/street-objects/dataset/car/6812.jpg,1
3322,/kaggle/input/street-objects/dataset/car/6813.jpg,1
3323,/kaggle/input/street-objects/dataset/car/6814.jpg,1
3324,/kaggle/input/street-objects/dataset/car/6815.jpg,1
3325,/kaggle/input/street-objects/dataset/car/6816.jpg,1
3326,/kaggle/input/street-objects/dataset/car/6819.jpg,1
3327,/kaggle/input/street-objects/dataset/car/6820.jpg,1
3328,/kaggle/input/street-objects/dataset/car/6822.jpg,1
3329,/kaggle/input/street-objects/dataset/car/6823.jpg,1
3330,/kaggle/input/street-objects/dataset/car/6824.jpg,1
3331,/kaggle/input/street-objects/dataset/car/6825.jpg,1
3332,/kaggle/input/street-objects/dataset/car/6826.jpg,1
3333,/kaggle/input/street-objects/dataset/car/6831.jpg,1
3334,/kaggle/input/street-objects/dataset/car/6832.jpg,1
3335,/kaggle/input/street-objects/dataset/car/6833.jpg,1
3336,/kaggle/input/street-objects/dataset/car/6834.jpg,1
3337,/kaggle/input/street-objects/dataset/car/6835.jpg,1
3338,/kaggle/input/street-objects/dataset/car/6836.jpg,1
3339,/kaggle/input/street-objects/dataset/car/6838.jpg,1
3340,/kaggle/input/street-objects/dataset/car/6839.jpg,1
3341,/kaggle/input/street-objects/dataset/car/6840.jpg,1
3342,/kaggle/input/street-objects/dataset/car/6841.jpg,1
3343,/kaggle/input/street-objects/dataset/car/6842.jpg,1
3344,/kaggle/input/street-objects/dataset/car/6843.jpg,1
3345,/kaggle/input/street-objects/dataset/car/6844.jpg,1
3346,/kaggle/input/street-objects/dataset/car/6847.jpg,1
